"rewardDate","validator","validatorName","startEpoch","endEpoch","epochRange","epochsInDay","previousDayRewards","endOfDayRewards","dailyRewards","usd","gbp","eur","jpy","cny","inr","aud","krw"
"2022-02-09","rv1qtu7r2f82qmzphsgw5mug3vzxenzfwrhpyf9rja5ckp2k06ca5duu63guaa","🐱 Ocinode","7236","7272","7236-7272","36","977.0423875334673","992.8601030302598","15.817715496792516","0.20162463888888887","0.14874124999999996","0.17643322222222219","23.277777777777768","1.2825000000000002","15.079722222222223","0.2811785833333333","6.7844444444444445"
"2022-02-10","rv1qtu7r2f82qmzphsgw5mug3vzxenzfwrhpyf9rja5ckp2k06ca5duu63guaa","🐱 Ocinode","7273","7310","7273-7310","35","992.8601030302598","1009.107035123503","16.24693209324323","0.20043891428571423","0.14784108571428575","0.17531608571428567","23.208","1.2745714285714291","15.04771428571429","0.2790388000000001","6.457714285714286"
"2022-02-11","rv1qtu7r2f82qmzphsgw5mug3vzxenzfwrhpyf9rja5ckp2k06ca5duu63guaa","🐱 Ocinode","7311","7348","7311-7348","37","1009.107035123503","1025.3859789178096","16.278943794306542","0.1862974864864865","0.13740448648648654","0.16365283783783785","21.585405405405403","1.1848648648648648","14.046216216216218","0.26079097297297305","5.722162162162162"
"2022-02-12","rv1qtu7r2f82qmzphsgw5mug3vzxenzfwrhpyf9rja5ckp2k06ca5duu63guaa","🐱 Ocinode","7349","7385","7349-7385","37","1025.3859789178096","1041.236686375225","15.85070745741541","0.1749581891891892","0.12896508108108104","0.15413986486486483","20.19540540540541","1.1114054054054057","13.22189189189189","0.24517591891891893","5.749459459459459"
"2022-02-13","rv1qtu7r2f82qmzphsgw5mug3vzxenzfwrhpyf9rja5ckp2k06ca5duu63guaa","🐱 Ocinode","7386","7422","7386-7422","36","1041.236686375225","1057.0838447538044","15.84715837857948","0.1783301944444445","0.13149605555555555","0.1571289444444445","20.632222222222225","1.1337777777777778","13.48638888888889","0.2498915","5.798333333333334"
"2022-02-14","rv1qtu7r2f82qmzphsgw5mug3vzxenzfwrhpyf9rja5ckp2k06ca5duu63guaa","🐱 Ocinode","7423","7459","7423-7459","35","1057.0838447538044","1072.9456948871011","15.861850133296684","0.17094682857142862","0.12634894285714285","0.15099891428571433","19.73342857142857","1.087","12.922571428571427","0.24013928571428567","5.958571428571429"
"2022-02-15","rv1qtu7r2f82qmzphsgw5mug3vzxenzfwrhpyf9rja5ckp2k06ca5duu63guaa","🐱 Ocinode","7460","7499","7460-7499","40","1072.9456948871011","1090.0471849795213","17.101490092420136","0.1783386","0.13172629999999996","0.15726562500000005","20.608000000000004","1.1325750000000003","13.445999999999994","0.24986539999999996","5.3915"
"2022-02-16","rv1qtu7r2f82qmzphsgw5mug3vzxenzfwrhpyf9rja5ckp2k06ca5duu63guaa","🐱 Ocinode","7500","7537","7500-7537","37","1090.0471849795213","1106.322469896113","16.275284916591772","0.17596105405405407","0.1297018378378378","0.1547614054054054","20.338648648648647","1.1154324324324325","13.21","0.245275027027027","5.713783783783784"
"2022-02-17","rv1qtu7r2f82qmzphsgw5mug3vzxenzfwrhpyf9rja5ckp2k06ca5duu63guaa","🐱 Ocinode","7538","7577","7538-7577","39","1106.322469896113","1123.601707156915","17.279237260801892","0.16780738461538464","0.1233424358974359","0.1476362051282051","19.322051282051277","1.0632006153846156","12.594358974358975","0.23314925641025633","4.9202564102564095"
"2022-02-18","rv1qtu7r2f82qmzphsgw5mug3vzxenzfwrhpyf9rja5ckp2k06ca5duu63guaa","🐱 Ocinode","7578","7618","7578-7618","38","1123.601707156915","1141.293533580858","17.691826423942985","0.15843742105263156","0.11643884210526317","0.13957671052631576","18.236052631578946","1.0027473684210524","11.845789473684215","0.220205052631579","4.701052631578947"
"2022-02-19","rv1qtu7r2f82qmzphsgw5mug3vzxenzfwrhpyf9rja5ckp2k06ca5duu63guaa","🐱 Ocinode","7619","7658","7619-7658","40","1141.293533580858","1158.506205746744","17.212672165886033","0.149922675","0.11028445","0.13241652499999995","17.238000000000003","0.9483064250000002","11.196500000000002","0.20898074999999997","4.36675"
"2022-02-20","rv1qtu7r2f82qmzphsgw5mug3vzxenzfwrhpyf9rja5ckp2k06ca5duu63guaa","🐱 Ocinode","7659","7699","7659-7699","41","1158.506205746744","1176.1493350933524","17.643129346608475","0.1386059512195122","0.10196460975609754","0.1224591463414634","15.937560975609758","0.8767264390243902","10.35170731707317","0.19317299999999998","3.9080487804878046"
"2022-02-21","rv1qtu7r2f82qmzphsgw5mug3vzxenzfwrhpyf9rja5ckp2k06ca5duu63guaa","🐱 Ocinode","7700","7741","7700-7741","41","1176.1493350933524","1193.805501520299","17.656166426946584","0.13064758536585364","0.09597014634146343","0.11519295121951217","15.007560975609755","0.827305780487805","9.748292682926827","0.18139782926829268","3.4878048780487805"
"2022-02-22","rv1qtu7r2f82qmzphsgw5mug3vzxenzfwrhpyf9rja5ckp2k06ca5duu63guaa","🐱 Ocinode","7742","7784","7742-7784","42","1193.805501520299","1212.7657945156898","18.960292995390773","0.12065390476190478","0.08883802380952378","0.10652869047619044","13.863571428571428","0.7639216904761904","9.016666666666666","0.1673125238095238","3.7373809523809522"
"2022-02-23","rv1qtu7r2f82qmzphsgw5mug3vzxenzfwrhpyf9rja5ckp2k06ca5duu63guaa","🐱 Ocinode","7785","7833","7785-7833","49","1212.7657945156898","1235.3426669753826","22.576872459692822","0.1230533673469388","0.09061567346938776","0.10864457142857144","14.156938775510206","0.7776231020408165","9.183265306122449","0.16990516326530608","2.9308163265306124"
"2022-02-24","rv1qtu7r2f82qmzphsgw5mug3vzxenzfwrhpyf9rja5ckp2k06ca5duu63guaa","🐱 Ocinode","7834","7879","7834-7879","46","1235.3426669753826","1256.4923950897792","21.149728114396567","0.10677419565217396","0.07946934782608693","0.09522297826086958","12.27847826086957","0.6751464782608696","8.044130434782609","0.14883399999999994","2.7697826086956523"
"2022-02-25","rv1qtu7r2f82qmzphsgw5mug3vzxenzfwrhpyf9rja5ckp2k06ca5duu63guaa","🐱 Ocinode","7880","7927","7880-7927","46","1256.4923950897792","1278.7011623261787","22.20876723639958","0.118446","0.08838771739130433","0.10551954347826087","13.675217391304352","0.7482903913043479","8.910434782608693","0.16438397826086956","3.341521739130435"
"2022-02-26","rv1qtu7r2f82qmzphsgw5mug3vzxenzfwrhpyf9rja5ckp2k06ca5duu63guaa","🐱 Ocinode","7928","7976","7928-7976","48","1278.7011623261787","1301.317500659483","22.616338333304157","0.13635314583333336","0.10169827083333334","0.12095062500000003","15.756666666666666","0.8613578541666667","10.234791666666665","0.18864158333333333","3.5810416666666662"
"2022-02-27","rv1qtu7r2f82qmzphsgw5mug3vzxenzfwrhpyf9rja5ckp2k06ca5duu63guaa","🐱 Ocinode","7977","8024","7977-8024","48","1301.317500659483","1323.4299707906175","22.112470131134614","0.1454084583333333","0.10853635416666672","0.12921437500000002","16.798541666666665","0.9183395","10.914375","0.20126404166666667","3.452291666666667"
"2022-02-28","rv1qtu7r2f82qmzphsgw5mug3vzxenzfwrhpyf9rja5ckp2k06ca5duu63guaa","🐱 Ocinode","8025","8072","8025-8072","45","1323.4299707906175","1345.534321723855","22.104350933237583","0.14150973333333333","0.10568764444444448","0.12642617777777776","16.321111111111108","0.8929907555555557","10.679777777777776","0.19597811111111108","3.949777777777778"
"2022-03-01","rv1qtu7r2f82qmzphsgw5mug3vzxenzfwrhpyf9rja5ckp2k06ca5duu63guaa","🐱 Ocinode","8073","8121","8073-8121","47","1345.534321723855","1368.0321895512898","22.497867827434675","0.15126017021276594","0.11304744680851062","0.1354632978723404","17.385319148936166","0.9547924255319151","11.431702127659578","0.20827193617021278","3.6261702127659574"
"2022-03-02","rv1qtu7r2f82qmzphsgw5mug3vzxenzfwrhpyf9rja5ckp2k06ca5duu63guaa","🐱 Ocinode","8122","8171","8122-8171","50","1368.0321895512898","1390.8811819514667","22.84899240017694","0.14231186000000004","0.10669767999999999","0.12810298","16.406800000000004","0.8989328200000002","10.7722","0.19567894000000002","3.3512"
"2022-03-03","rv1qtu7r2f82qmzphsgw5mug3vzxenzfwrhpyf9rja5ckp2k06ca5duu63guaa","🐱 Ocinode","8172","8219","8172-8219","48","1390.8811819514667","1412.8013668960557","21.920184944588982","0.13724558333333334","0.10262397916666667","0.12384006250000001","15.867708333333331","0.8673155625","10.408333333333335","0.18771770833333334","3.3320833333333333"
"2022-03-04","rv1qtu7r2f82qmzphsgw5mug3vzxenzfwrhpyf9rja5ckp2k06ca5duu63guaa","🐱 Ocinode","8220","8268","8220-8268","47","1412.8013668960557","1435.2137998765393","22.412432980483572","0.13176231914893616","0.09922589361702129","0.12009785106382975","15.17787234042553","0.8326040425531913","10.046808510638296","0.17921251063829785","3.3334042553191487"
"2022-03-05","rv1qtu7r2f82qmzphsgw5mug3vzxenzfwrhpyf9rja5ckp2k06ca5duu63guaa","🐱 Ocinode","8269","8316","8269-8316","47","1435.2137998765393","1457.1673057016887","21.953505825149477","0.13690357446808513","0.10349765957446809","0.12525493617021277","15.719148936170217","0.8649155106382977","10.460851063829788","0.18573263829787237","3.659787234042553"
"2022-03-06","rv1qtu7r2f82qmzphsgw5mug3vzxenzfwrhpyf9rja5ckp2k06ca5duu63guaa","🐱 Ocinode","8317","8362","8317-8362","44","1457.1673057016887","1478.2836637494984","21.116358047809626","0.1378235","0.10420124999999994","0.12612161363636365","15.827045454545459","0.8708307272727275","10.532499999999999","0.18698190909090914","3.758863636363636"
"2022-03-07","rv1qtu7r2f82qmzphsgw5mug3vzxenzfwrhpyf9rja5ckp2k06ca5duu63guaa","🐱 Ocinode","8363","8410","8363-8410","47","1478.2836637494984","1500.4395852945672","22.15592154506885","0.1306940425531915","0.09926263829787234","0.1202523191489362","15.047446808510639","0.8260413617021276","10.05191489361702","0.17719697872340429","3.4508510638297873"
"2022-03-08","rv1qtu7r2f82qmzphsgw5mug3vzxenzfwrhpyf9rja5ckp2k06ca5duu63guaa","🐱 Ocinode","8411","8459","8411-8459","48","1500.4395852945672","1523.068754161708","22.629168867140834","0.12354108333333337","0.09421799999999998","0.11345241666666661","14.278333333333334","0.7804165416666665","9.506458333333333","0.16943545833333332","3.134375"
"2022-03-09","rv1qtu7r2f82qmzphsgw5mug3vzxenzfwrhpyf9rja5ckp2k06ca5duu63guaa","🐱 Ocinode","8460","8508","8460-8508","49","1523.068754161708","1545.6674040456492","22.598649883941107","0.12464500000000002","0.09479457142857144","0.11341528571428573","14.437755102040814","0.7874464489795917","9.54591836734694","0.17055906122448977","2.9516326530612242"
"2022-03-10","rv1qtu7r2f82qmzphsgw5mug3vzxenzfwrhpyf9rja5ckp2k06ca5duu63guaa","🐱 Ocinode","8509","8557","8509-8557","47","1545.6674040456492","1568.2399912323963","22.572587186747114","0.1201728085106383","0.09144176595744682","0.1089614893617021","13.945531914893616","0.7596455531914894","9.170212765957446","0.16374751063829787","3.12468085106383"
"2022-03-11","rv1qtu7r2f82qmzphsgw5mug3vzxenzfwrhpyf9rja5ckp2k06ca5duu63guaa","🐱 Ocinode","8558","8607","8558-8607","40","1568.2399912323963","1591.2655967937462","23.02560556134995","0.12059130000000003","0.09225367500000001","0.10996967499999999","14.0905","0.7635536499999999","9.228","0.164695175","3.761"
"2022-03-12","rv1qtu7r2f82qmzphsgw5mug3vzxenzfwrhpyf9rja5ckp2k06ca5duu63guaa","🐱 Ocinode","8608","8656","8608-8656","47","1591.2655967937462","1613.7196023149227","22.45400552117644","0.12034629787234041","0.09230217021276596","0.11026782978723407","14.115744680851062","0.7629718297872342","9.237234042553192","0.16506097872340425","3.167872340425532"
"2022-03-13","rv1qtu7r2f82qmzphsgw5mug3vzxenzfwrhpyf9rja5ckp2k06ca5duu63guaa","🐱 Ocinode","8657","8704","8657-8704","43","1613.7196023149227","1635.217325958576","21.497723643653444","0.12236583720930229","0.09384311627906977","0.11209637209302324","14.354883720930236","0.7757747674418606","9.39302325581395","0.16780072093023254","3.4420930232558136"
"2022-03-14","rv1qtu7r2f82qmzphsgw5mug3vzxenzfwrhpyf9rja5ckp2k06ca5duu63guaa","🐱 Ocinode","8705","8754","8705-8754","50","1635.217325958576","1657.5542771633773","22.336951204801153","0.11920771999999999","0.09148123999999998","0.10892254","14.056","0.75805824","9.127199999999998","0.16471032000000005","2.9142"
"2022-03-15","rv1qtu7r2f82qmzphsgw5mug3vzxenzfwrhpyf9rja5ckp2k06ca5duu63guaa","🐱 Ocinode","8755","8803","8755-8803","46","1657.5542771633773","1679.4395653870524","21.88528822367516","0.11344641304347823","0.08699267391304347","0.10340123913043478","13.407391304347831","0.7229709999999999","8.669782608695655","0.15769643478260867","3.1867391304347827"
"2022-03-16","rv1qtu7r2f82qmzphsgw5mug3vzxenzfwrhpyf9rja5ckp2k06ca5duu63guaa","🐱 Ocinode","8804","8851","8804-8851","41","1679.4395653870524","1700.9030447866244","21.463479399571952","0.11904982926829273","0.09099129268292683","0.10828595121951219","14.098536585365853","0.7564435853658535","9.075121951219513","0.16444578048780487","3.723414634146341"
"2022-03-17","rv1qtu7r2f82qmzphsgw5mug3vzxenzfwrhpyf9rja5ckp2k06ca5duu63guaa","🐱 Ocinode","8852","8898","8852-8898","37","1700.9030447866244","1721.829685311517","20.92664052489272","0.1254500810810811","0.09536335135135138","0.11338313513513516","14.889189189189192","0.7964312702702702","9.524324324324324","0.1708698918918919","4.173783783783784"
"2022-03-18","rv1qtu7r2f82qmzphsgw5mug3vzxenzfwrhpyf9rja5ckp2k06ca5duu63guaa","🐱 Ocinode","8899","8951","8899-8951","41","1721.829685311517","1745.3054199605685","23.475734649051446","0.12682751219512198","0.09639558536585367","0.11465458536585368","15.09170731707317","0.8065407317073173","9.647073170731703","0.17153843902439023","3.7965853658536584"
"2022-03-19","rv1qtu7r2f82qmzphsgw5mug3vzxenzfwrhpyf9rja5ckp2k06ca5duu63guaa","🐱 Ocinode","8952","9000","8952-9000","40","1745.3054199605685","1767.0068517669642","21.701431806395703","0.12689777500000002","0.0962733","0.11468177499999999","15.128000000000005","0.80722205","9.638000000000002","0.17090625","3.70775"
"2022-03-20","rv1qtu7r2f82qmzphsgw5mug3vzxenzfwrhpyf9rja5ckp2k06ca5duu63guaa","🐱 Ocinode","9001","9051","9001-9051","50","1767.0068517669642","1789.5356775412656","22.528825774301367","0.1225235","0.0929645","0.11074754000000002","14.606399999999997","0.7793967999999998","9.305399999999999","0.16507635999999995","2.9792"
"2022-03-21","rv1qtu7r2f82qmzphsgw5mug3vzxenzfwrhpyf9rja5ckp2k06ca5duu63guaa","🐱 Ocinode","9052","9101","9052-9101","50","1789.5356775412656","1811.6262534308262","22.09057588956057","0.12439130000000002","0.09449468","0.11269534000000002","14.837600000000004","0.7909356","9.476800000000003","0.16809231999999993","3.1286"
"2022-03-22","rv1qtu7r2f82qmzphsgw5mug3vzxenzfwrhpyf9rja5ckp2k06ca5duu63guaa","🐱 Ocinode","9102","9149","9102-9149","46","1811.6262534308262","1832.8514251757952","21.225171744968975","0.13705121739130438","0.1037672391304348","0.12447056521739128","16.521086956521735","0.872221695652174","10.44391304347826","0.18455160869565218","3.8528260869565214"
"2022-03-23","rv1qtu7r2f82qmzphsgw5mug3vzxenzfwrhpyf9rja5ckp2k06ca5duu63guaa","🐱 Ocinode","9150","9195","9150-9195","43","1832.8514251757952","1853.1621376192925","20.310712443497323","0.1564953720930232","0.11825058139534884","0.1421375581395349","18.938139534883717","0.9970253023255815","11.943720930232558","0.20939199999999994","4.681627906976744"
"2022-03-24","rv1qtu7r2f82qmzphsgw5mug3vzxenzfwrhpyf9rja5ckp2k06ca5duu63guaa","🐱 Ocinode","9196","9245","9196-9245","46","1853.1621376192925","1875.2221576611482","22.06002004185575","0.15847749999999997","0.12017406521739134","0.14417965217391304","19.295217391304348","1.0095016956521738","12.10086956521739","0.21144128260869574","3.8752173913043477"
"2022-03-25","rv1qtu7r2f82qmzphsgw5mug3vzxenzfwrhpyf9rja5ckp2k06ca5duu63guaa","🐱 Ocinode","9246","9295","9246-9295","46","1875.2221576611482","1897.1947023793327","21.97254471818451","0.1492716739130435","0.11313043478260872","0.13560047826086954","18.19173913043478","0.9500156086956524","11.380217391304345","0.19862773913043472","3.947391304347826"
"2022-03-26","rv1qtu7r2f82qmzphsgw5mug3vzxenzfwrhpyf9rja5ckp2k06ca5duu63guaa","🐱 Ocinode","9296","9346","9296-9346","46","1897.1947023793327","1919.575020363758","22.380317984425346","0.14779463043478258","0.11204830434782609","0.1345539782608696","18.043478260869566","0.9409044782608695","11.273043478260874","0.1966808913043479","3.9356521739130432"
"2022-03-27","rv1qtu7r2f82qmzphsgw5mug3vzxenzfwrhpyf9rja5ckp2k06ca5duu63guaa","🐱 Ocinode","9347","9394","9347-9394","45","1919.575020363758","1940.6038317588682","21.028811395110097","0.1470304444444444","0.11148717777777778","0.13384986666666668","17.950222222222223","0.9360591111111108","11.215111111111113","0.1956548222222222","4.301555555555556"
"2022-03-28","rv1qtu7r2f82qmzphsgw5mug3vzxenzfwrhpyf9rja5ckp2k06ca5duu63guaa","🐱 Ocinode","9395","9444","9395-9444","45","1940.6038317588682","1962.482594753208","21.878762994339922","0.16024124444444443","0.1220861777777778","0.14605322222222228","19.77799999999999","1.0209887333333334","12.208000000000002","0.2134867777777778","4.291333333333333"
"2022-03-29","rv1qtu7r2f82qmzphsgw5mug3vzxenzfwrhpyf9rja5ckp2k06ca5duu63guaa","🐱 Ocinode","9445","9493","9445-9493","45","1962.482594753208","1983.8804239202655","21.397829167057353","0.15738795555555554","0.12010817777777781","0.1424903111111111","19.39066666666667","1.0021427777777776","11.935111111111109","0.20996491111111115","4.233555555555555"
"2022-03-30","rv1qtu7r2f82qmzphsgw5mug3vzxenzfwrhpyf9rja5ckp2k06ca5duu63guaa","🐱 Ocinode","9494","9542","9494-9542","43","1983.8804239202655","2005.2814760225083","21.40105210224283","0.156968511627907","0.1195475581395349","0.1409846976744186","19.146511627906975","0.9972798372093026","11.895813953488375","0.20884630232558138","4.461860465116279"
"2022-03-31","rv1qtu7r2f82qmzphsgw5mug3vzxenzfwrhpyf9rja5ckp2k06ca5duu63guaa","🐱 Ocinode","9543","9595","9543-9595","44","2005.2814760225083","2028.4305950643466","23.149119041838276","0.1565056136363636","0.11917120454545453","0.14071336363636358","19.073181818181816","0.9928089090909092","11.865909090909094","0.20893738636363637","4.083636363636364"
"2022-04-01","rv1qtu7r2f82qmzphsgw5mug3vzxenzfwrhpyf9rja5ckp2k06ca5duu63guaa","🐱 Ocinode","9596","9648","9596-9648","36","2028.4305950643466","2051.5624198678197","23.131824803473137","0.14865747222222223","0.11328238888888892","0.13447780555555552","18.205","0.9450382500000002","11.293611111111112","0.1983323333333333","5.152777777777778"
