rewardDate,validator,validatorName,startEpoch,endEpoch,epochRange,epochsInDay,previousDayRewards,endOfDayRewards,dailyRewards,rewardCurrency
2022-08-06 23:59:59,rv1qdpk5akfjwyqrdmgf3ap2djcyvafuqvaenyjumfq2hht2ev2jlc5x6sjfzf,➕radix.plus➕,15482,15525,15482-15525,29,12171.868539144663,12191.801471893996,19.932932749332394,EXRD
2022-08-06 23:59:59,rv1qfxktwkq9amdh678cxfynzt4zeua2tkh8nnrtcjpt7fyl0lmu8r3urllukm,🚀 Florian Pieper Staking,15482,15525,15482-15525,29,2865.490873803654,2880.093875340681,14.603001537027012,EXRD
2022-08-06 23:59:59,rv1qgaftlzpdxaacv3jmf0x9vlys3ap0mngfea8gsedph4ckaya0gqe6h9mv6f,✅RadCrew,15482,15525,15482-15525,29,1350.9414039973926,1350.9414041012587,1.0386611393187195e-7,EXRD
2022-08-06 23:59:59,rv1qtu7r2f82qmzphsgw5mug3vzxenzfwrhpyf9rja5ckp2k06ca5duu63guaa,🐱 Ocinode,15482,15525,15482-15525,29,4415.141311046704,4429.138450081962,13.997139035258442,EXRD
2022-08-06 23:59:59,rv1qwjgznknyz0e40nfg69y553rv3g85w6pc5kyfn76ckrkyyql4vc863xcfut,✔️RadixStake,15482,15525,15482-15525,29,12013.10292029778,12033.094651590029,19.991731292248005,EXRD
2022-08-07 23:59:59,rv1qd0060jej9x0upkp6fdrednv8ct2yvdf2ydxm5a9t9ea63tp09c6u0ev6t8, 🧛 ‍RadixStaker 🧛‍ - Stake the vampire!,15526,15569,15526-15569,29,3655.163583388603,3667.104325554348,11.940742165745178,EXRD
2022-08-07 23:59:59,rv1qdhvu7wf7ajpvhn8j4m9ptznkaktl5cru2lr5ep9qvze9e5sjqdxxhz9m3h,🔥 EasyStake (🇸🇬 SG),15526,15569,15526-15569,29,2247.9983416936047,2255.468898842686,7.470557149081287,EXRD
2022-08-07 23:59:59,rv1qdpk5akfjwyqrdmgf3ap2djcyvafuqvaenyjumfq2hht2ev2jlc5x6sjfzf,➕radix.plus➕,15526,15569,15526-15569,29,12191.801471893996,12211.752247928875,19.9507760348788,EXRD
2022-08-07 23:59:59,rv1qfxktwkq9amdh678cxfynzt4zeua2tkh8nnrtcjpt7fyl0lmu8r3urllukm,🚀 Florian Pieper Staking,15526,15569,15526-15569,29,2880.093875340681,2894.6807455393136,14.586870198632823,EXRD
2022-08-07 23:59:59,rv1qgaftlzpdxaacv3jmf0x9vlys3ap0mngfea8gsedph4ckaya0gqe6h9mv6f,✅RadCrew,15526,15569,15526-15569,29,1350.9414041012587,1350.9414042053495,1.0409075912320986e-7,EXRD
2022-08-07 23:59:59,rv1qtu7r2f82qmzphsgw5mug3vzxenzfwrhpyf9rja5ckp2k06ca5duu63guaa,🐱 Ocinode,15526,15569,15526-15569,29,4429.138450081962,4443.146495677334,14.008045595372096,EXRD
2022-08-07 23:59:59,rv1qwjgznknyz0e40nfg69y553rv3g85w6pc5kyfn76ckrkyyql4vc863xcfut,✔️RadixStake,15526,15569,15526-15569,29,12033.094651590029,12053.09558047331,20.00092888328072,EXRD
2022-08-08 23:59:59,rv1qd0060jej9x0upkp6fdrednv8ct2yvdf2ydxm5a9t9ea63tp09c6u0ev6t8, 🧛 ‍RadixStaker 🧛‍ - Stake the vampire!,15570,15613,15570-15613,27,3667.104325554348,3679.007810419025,11.903484864677012,EXRD
2022-08-08 23:59:59,rv1qdhvu7wf7ajpvhn8j4m9ptznkaktl5cru2lr5ep9qvze9e5sjqdxxhz9m3h,🔥 EasyStake (🇸🇬 SG),15570,15613,15570-15613,27,2255.468898842686,2262.8828240938674,7.413925251181354,EXRD
2022-08-08 23:59:59,rv1qdpk5akfjwyqrdmgf3ap2djcyvafuqvaenyjumfq2hht2ev2jlc5x6sjfzf,➕radix.plus➕,15570,15613,15570-15613,27,12211.752247928875,12231.684699679186,19.932451750311884,EXRD
2022-08-08 23:59:59,rv1qfxktwkq9amdh678cxfynzt4zeua2tkh8nnrtcjpt7fyl0lmu8r3urllukm,🚀 Florian Pieper Staking,15570,15613,15570-15613,27,2894.6807455393136,2909.2591870329707,14.57844149365701,EXRD
2022-08-08 23:59:59,rv1qgaftlzpdxaacv3jmf0x9vlys3ap0mngfea8gsedph4ckaya0gqe6h9mv6f,✅RadCrew,15570,15613,15570-15613,27,1350.9414042053495,1350.941404309241,1.0389157978352159e-7,EXRD
2022-08-08 23:59:59,rv1qtu7r2f82qmzphsgw5mug3vzxenzfwrhpyf9rja5ckp2k06ca5duu63guaa,🐱 Ocinode,15570,15613,15570-15613,27,4443.146495677334,4457.159996713854,14.013501036519301,EXRD
2022-08-08 23:59:59,rv1qwjgznknyz0e40nfg69y553rv3g85w6pc5kyfn76ckrkyyql4vc863xcfut,✔️RadixStake,15570,15613,15570-15613,27,12053.09558047331,12073.05660528464,19.9610248113313,EXRD
2022-08-09 23:59:59,rv1qd0060jej9x0upkp6fdrednv8ct2yvdf2ydxm5a9t9ea63tp09c6u0ev6t8, 🧛 ‍RadixStaker 🧛‍ - Stake the vampire!,15614,15658,15614-15658,35,3679.007810419025,3691.176614108168,12.168803689142806,EXRD
2022-08-09 23:59:59,rv1qdhvu7wf7ajpvhn8j4m9ptznkaktl5cru2lr5ep9qvze9e5sjqdxxhz9m3h,🔥 EasyStake (🇸🇬 SG),15614,15658,15614-15658,35,2262.8828240938674,2270.5230904359632,7.640266342095856,EXRD
2022-08-09 23:59:59,rv1qdpk5akfjwyqrdmgf3ap2djcyvafuqvaenyjumfq2hht2ev2jlc5x6sjfzf,➕radix.plus➕,15614,15658,15614-15658,35,12231.684699679186,12252.076892194265,20.392192515078932,EXRD
2022-08-09 23:59:59,rv1qfxktwkq9amdh678cxfynzt4zeua2tkh8nnrtcjpt7fyl0lmu8r3urllukm,🚀 Florian Pieper Staking,15614,15658,15614-15658,35,2909.2591870329707,2924.178220266069,14.919033233098162,EXRD
2022-08-09 23:59:59,rv1qgaftlzpdxaacv3jmf0x9vlys3ap0mngfea8gsedph4ckaya0gqe6h9mv6f,✅RadCrew,15614,15658,15614-15658,35,1350.941404309241,1350.9414044163073,1.0706617104006e-7,EXRD
2022-08-09 23:59:59,rv1qtu7r2f82qmzphsgw5mug3vzxenzfwrhpyf9rja5ckp2k06ca5duu63guaa,🐱 Ocinode,15614,15658,15614-15658,35,4457.159996713854,4471.495366571668,14.33536985781393,EXRD
2022-08-09 23:59:59,rv1qwjgznknyz0e40nfg69y553rv3g85w6pc5kyfn76ckrkyyql4vc863xcfut,✔️RadixStake,15614,15658,15614-15658,35,12073.05660528464,12093.51581345871,20.459208174070227,EXRD
2022-08-10 23:59:59,rv1qd0060jej9x0upkp6fdrednv8ct2yvdf2ydxm5a9t9ea63tp09c6u0ev6t8, 🧛 ‍RadixStaker 🧛‍ - Stake the vampire!,15659,15701,15659-15701,33,3691.176614108168,3702.8087366816326,11.632122573464585,EXRD
2022-08-10 23:59:59,rv1qdhvu7wf7ajpvhn8j4m9ptznkaktl5cru2lr5ep9qvze9e5sjqdxxhz9m3h,🔥 EasyStake (🇸🇬 SG),15659,15701,15659-15701,33,2270.5230904359632,2277.823753063458,7.300662627494603,EXRD
2022-08-10 23:59:59,rv1qdpk5akfjwyqrdmgf3ap2djcyvafuqvaenyjumfq2hht2ev2jlc5x6sjfzf,➕radix.plus➕,15659,15701,15659-15701,33,12252.076892194265,12271.641247867316,19.56435567305016,EXRD
2022-08-10 23:59:59,rv1qfxktwkq9amdh678cxfynzt4zeua2tkh8nnrtcjpt7fyl0lmu8r3urllukm,🚀 Florian Pieper Staking,15659,15701,15659-15701,33,2924.178220266069,2938.4830765004954,14.304856234426552,EXRD
2022-08-10 23:59:59,rv1qgaftlzpdxaacv3jmf0x9vlys3ap0mngfea8gsedph4ckaya0gqe6h9mv6f,✅RadCrew,15659,15701,15659-15701,33,1350.9414044163073,1350.9414045191063,1.0279904927301686e-7,EXRD
2022-08-10 23:59:59,rv1qtu7r2f82qmzphsgw5mug3vzxenzfwrhpyf9rja5ckp2k06ca5duu63guaa,🐱 Ocinode,15659,15701,15659-15701,33,4471.495366571668,4485.214612718002,13.719246146334626,EXRD
2022-08-10 23:59:59,rv1qwjgznknyz0e40nfg69y553rv3g85w6pc5kyfn76ckrkyyql4vc863xcfut,✔️RadixStake,15659,15701,15659-15701,33,12093.51581345871,12113.07292475013,19.55711129141855,EXRD
2022-08-11 23:59:59,rv1qd0060jej9x0upkp6fdrednv8ct2yvdf2ydxm5a9t9ea63tp09c6u0ev6t8, 🧛 ‍RadixStaker 🧛‍ - Stake the vampire!,15702,15743,15702-15743,22,3702.8087366816326,3714.2044449353198,11.39570825368719,EXRD
2022-08-11 23:59:59,rv1qdhvu7wf7ajpvhn8j4m9ptznkaktl5cru2lr5ep9qvze9e5sjqdxxhz9m3h,🔥 EasyStake (🇸🇬 SG),15702,15743,15702-15743,22,2277.823753063458,2284.8933039975564,7.069550934098515,EXRD
2022-08-11 23:59:59,rv1qdpk5akfjwyqrdmgf3ap2djcyvafuqvaenyjumfq2hht2ev2jlc5x6sjfzf,➕radix.plus➕,15702,15743,15702-15743,22,12271.641247867316,12290.730221954393,19.088974087077077,EXRD
2022-08-11 23:59:59,rv1qfxktwkq9amdh678cxfynzt4zeua2tkh8nnrtcjpt7fyl0lmu8r3urllukm,🚀 Florian Pieper Staking,15702,15743,15702-15743,22,2938.4830765004954,2952.444771809067,13.961695308571507,EXRD
2022-08-11 23:59:59,rv1qgaftlzpdxaacv3jmf0x9vlys3ap0mngfea8gsedph4ckaya0gqe6h9mv6f,✅RadCrew,15702,15743,15702-15743,22,1350.9414045191063,1350.9414046194993,1.0039298103947658e-7,EXRD
2022-08-11 23:59:59,rv1qtu7r2f82qmzphsgw5mug3vzxenzfwrhpyf9rja5ckp2k06ca5duu63guaa,🐱 Ocinode,15702,15743,15702-15743,22,4485.214612718002,4498.621893743679,13.407281025676639,EXRD
2022-08-11 23:59:59,rv1qwjgznknyz0e40nfg69y553rv3g85w6pc5kyfn76ckrkyyql4vc863xcfut,✔️RadixStake,15702,15743,15702-15743,22,12113.07292475013,12132.17033440061,19.097409650479676,EXRD
2022-08-12 23:59:59,rv1qd0060jej9x0upkp6fdrednv8ct2yvdf2ydxm5a9t9ea63tp09c6u0ev6t8, 🧛 ‍RadixStaker 🧛‍ - Stake the vampire!,15744,15789,15744-15789,29,3714.2044449353198,3726.704122894982,12.499677959662222,EXRD
2022-08-12 23:59:59,rv1qdhvu7wf7ajpvhn8j4m9ptznkaktl5cru2lr5ep9qvze9e5sjqdxxhz9m3h,🔥 EasyStake (🇸🇬 SG),15744,15789,15744-15789,29,2284.8933039975564,2292.48477470129,7.591470703733648,EXRD
2022-08-12 23:59:59,rv1qdpk5akfjwyqrdmgf3ap2djcyvafuqvaenyjumfq2hht2ev2jlc5x6sjfzf,➕radix.plus➕,15744,15789,15744-15789,29,12290.730221954393,12311.65471593631,20.924493981918204,EXRD
2022-08-12 23:59:59,rv1qfxktwkq9amdh678cxfynzt4zeua2tkh8nnrtcjpt7fyl0lmu8r3urllukm,🚀 Florian Pieper Staking,15744,15789,15744-15789,29,2952.444771809067,2967.7284164368175,15.283644627750618,EXRD
2022-08-12 23:59:59,rv1qgaftlzpdxaacv3jmf0x9vlys3ap0mngfea8gsedph4ckaya0gqe6h9mv6f,✅RadCrew,15744,15789,15744-15789,29,1350.9414046194993,1350.9414047294026,1.0990333976224065e-7,EXRD
2022-08-12 23:59:59,rv1qtu7r2f82qmzphsgw5mug3vzxenzfwrhpyf9rja5ckp2k06ca5duu63guaa,🐱 Ocinode,15744,15789,15744-15789,29,4498.621893743679,4513.288905718,14.667011974321213,EXRD
2022-08-12 23:59:59,rv1qwjgznknyz0e40nfg69y553rv3g85w6pc5kyfn76ckrkyyql4vc863xcfut,✔️RadixStake,15744,15789,15744-15789,29,12132.17033440061,12153.088315931833,20.91798153122363,EXRD
2022-08-13 23:59:59,rv1qd0060jej9x0upkp6fdrednv8ct2yvdf2ydxm5a9t9ea63tp09c6u0ev6t8, 🧛 ‍RadixStaker 🧛‍ - Stake the vampire!,15790,15834,15790-15834,31,3726.704122894982,3738.9319596018613,12.227836706879316,EXRD
2022-08-13 23:59:59,rv1qdhvu7wf7ajpvhn8j4m9ptznkaktl5cru2lr5ep9qvze9e5sjqdxxhz9m3h,🔥 EasyStake (🇸🇬 SG),15790,15834,15790-15834,31,2292.48477470129,2300.0813211987443,7.596546497454256,EXRD
2022-08-13 23:59:59,rv1qdpk5akfjwyqrdmgf3ap2djcyvafuqvaenyjumfq2hht2ev2jlc5x6sjfzf,➕radix.plus➕,15790,15834,15790-15834,31,12311.65471593631,12332.125587771734,20.470871835423168,EXRD
2022-08-13 23:59:59,rv1qfxktwkq9amdh678cxfynzt4zeua2tkh8nnrtcjpt7fyl0lmu8r3urllukm,🚀 Florian Pieper Staking,15790,15834,15790-15834,31,2967.7284164368175,2982.673909651632,14.945493214814633,EXRD
2022-08-13 23:59:59,rv1qgaftlzpdxaacv3jmf0x9vlys3ap0mngfea8gsedph4ckaya0gqe6h9mv6f,✅RadCrew,15790,15834,15790-15834,31,1350.9414047294026,1350.9414048368951,1.0749249668151606e-7,EXRD
2022-08-13 23:59:59,rv1qtu7r2f82qmzphsgw5mug3vzxenzfwrhpyf9rja5ckp2k06ca5duu63guaa,🐱 Ocinode,15790,15834,15790-15834,31,4513.288905718,4527.638767586162,14.349861868162407,EXRD
2022-08-13 23:59:59,rv1qwjgznknyz0e40nfg69y553rv3g85w6pc5kyfn76ckrkyyql4vc863xcfut,✔️RadixStake,15790,15834,15790-15834,31,12153.088315931833,12173.558903377314,20.470587445481215,EXRD
2022-08-14 23:59:59,rv1qd0060jej9x0upkp6fdrednv8ct2yvdf2ydxm5a9t9ea63tp09c6u0ev6t8, 🧛 ‍RadixStaker 🧛‍ - Stake the vampire!,15835,15879,15835-15879,27,3738.9319596018613,3751.158882326912,12.226922725050827,EXRD
2022-08-14 23:59:59,rv1qdhvu7wf7ajpvhn8j4m9ptznkaktl5cru2lr5ep9qvze9e5sjqdxxhz9m3h,🔥 EasyStake (🇸🇬 SG),15835,15879,15835-15879,27,2300.0813211987443,2307.4925490655187,7.411227866774425,EXRD
2022-08-14 23:59:59,rv1qdpk5akfjwyqrdmgf3ap2djcyvafuqvaenyjumfq2hht2ev2jlc5x6sjfzf,➕radix.plus➕,15835,15879,15835-15879,27,12332.125587771734,12352.598096076646,20.47250830491248,EXRD
2022-08-14 23:59:59,rv1qfxktwkq9amdh678cxfynzt4zeua2tkh8nnrtcjpt7fyl0lmu8r3urllukm,🚀 Florian Pieper Staking,15835,15879,15835-15879,27,2982.673909651632,2997.627537424378,14.953627772745676,EXRD
2022-08-14 23:59:59,rv1qgaftlzpdxaacv3jmf0x9vlys3ap0mngfea8gsedph4ckaya0gqe6h9mv6f,✅RadCrew,15835,15879,15835-15879,27,1350.9414048368951,1350.941404944373,1.0747794476628769e-7,EXRD
2022-08-14 23:59:59,rv1qtu7r2f82qmzphsgw5mug3vzxenzfwrhpyf9rja5ckp2k06ca5duu63guaa,🐱 Ocinode,15835,15879,15835-15879,27,4527.638767586162,4541.994966144441,14.356198558278265,EXRD
2022-08-14 23:59:59,rv1qwjgznknyz0e40nfg69y553rv3g85w6pc5kyfn76ckrkyyql4vc863xcfut,✔️RadixStake,15835,15879,15835-15879,27,12173.558903377314,12194.035832712689,20.476929335374734,EXRD
2022-08-15 23:59:59,rv1qd0060jej9x0upkp6fdrednv8ct2yvdf2ydxm5a9t9ea63tp09c6u0ev6t8, 🧛 ‍RadixStaker 🧛‍ - Stake the vampire!,15880,15922,15880-15922,21,3751.158882326912,3762.840640345268,11.68175801835605,EXRD
2022-08-15 23:59:59,rv1qdhvu7wf7ajpvhn8j4m9ptznkaktl5cru2lr5ep9qvze9e5sjqdxxhz9m3h,🔥 EasyStake (🇸🇬 SG),15880,15922,15880-15922,21,2307.4925490655187,2314.595716430289,7.103167364770343,EXRD
2022-08-15 23:59:59,rv1qdpk5akfjwyqrdmgf3ap2djcyvafuqvaenyjumfq2hht2ev2jlc5x6sjfzf,➕radix.plus➕,15880,15922,15880-15922,21,12352.598096076646,12372.21128315317,19.6131870765239,EXRD
2022-08-15 23:59:59,rv1qfxktwkq9amdh678cxfynzt4zeua2tkh8nnrtcjpt7fyl0lmu8r3urllukm,🚀 Florian Pieper Staking,15880,15922,15880-15922,21,2997.627537424378,3011.921336692656,14.293799268278235,EXRD
2022-08-15 23:59:59,rv1qgaftlzpdxaacv3jmf0x9vlys3ap0mngfea8gsedph4ckaya0gqe6h9mv6f,✅RadCrew,15880,15922,15880-15922,21,1350.941404944373,1350.9414050470573,1.0268422556691803e-7,EXRD
2022-08-15 23:59:59,rv1qtu7r2f82qmzphsgw5mug3vzxenzfwrhpyf9rja5ckp2k06ca5duu63guaa,🐱 Ocinode,15880,15922,15880-15922,21,4541.994966144441,4555.714256996849,13.719290852408449,EXRD
2022-08-15 23:59:59,rv1qwjgznknyz0e40nfg69y553rv3g85w6pc5kyfn76ckrkyyql4vc863xcfut,✔️RadixStake,15880,15922,15880-15922,21,12194.035832712689,12213.605283469034,19.56945075634576,EXRD
2022-08-16 23:59:59,rv1qd0060jej9x0upkp6fdrednv8ct2yvdf2ydxm5a9t9ea63tp09c6u0ev6t8, 🧛 ‍RadixStaker 🧛‍ - Stake the vampire!,15923,15968,15923-15968,26,3762.840640345268,3775.336729759314,12.496089414045855,EXRD
2022-08-16 23:59:59,rv1qdhvu7wf7ajpvhn8j4m9ptznkaktl5cru2lr5ep9qvze9e5sjqdxxhz9m3h,🔥 EasyStake (🇸🇬 SG),15923,15968,15923-15968,26,2314.595716430289,2322.2304138514846,7.634697421195597,EXRD
2022-08-16 23:59:59,rv1qdpk5akfjwyqrdmgf3ap2djcyvafuqvaenyjumfq2hht2ev2jlc5x6sjfzf,➕radix.plus➕,15923,15968,15923-15968,26,12372.21128315317,12393.163026522205,20.951743369034375,EXRD
2022-08-16 23:59:59,rv1qfxktwkq9amdh678cxfynzt4zeua2tkh8nnrtcjpt7fyl0lmu8r3urllukm,🚀 Florian Pieper Staking,15923,15968,15923-15968,26,3011.921336692656,3027.213540908975,15.292204216319078,EXRD
2022-08-16 23:59:59,rv1qgaftlzpdxaacv3jmf0x9vlys3ap0mngfea8gsedph4ckaya0gqe6h9mv6f,✅RadCrew,15923,15968,15923-15968,26,1350.9414050470573,1350.941405156852,1.0979465514537878e-7,EXRD
2022-08-16 23:59:59,rv1qtu7r2f82qmzphsgw5mug3vzxenzfwrhpyf9rja5ckp2k06ca5duu63guaa,🐱 Ocinode,15923,15968,15923-15968,26,4555.714256996849,4570.397964622236,14.683707625386887,EXRD
2022-08-16 23:59:59,rv1qwjgznknyz0e40nfg69y553rv3g85w6pc5kyfn76ckrkyyql4vc863xcfut,✔️RadixStake,15923,15968,15923-15968,26,12213.605283469034,12234.512430661009,20.907147191974218,EXRD
2022-08-17 23:59:59,rv1qd0060jej9x0upkp6fdrednv8ct2yvdf2ydxm5a9t9ea63tp09c6u0ev6t8, 🧛 ‍RadixStaker 🧛‍ - Stake the vampire!,15969,16012,15969-16012,24,3775.336729759314,3787.291511225958,11.954781466643908,EXRD
2022-08-17 23:59:59,rv1qdhvu7wf7ajpvhn8j4m9ptznkaktl5cru2lr5ep9qvze9e5sjqdxxhz9m3h,🔥 EasyStake (🇸🇬 SG),15969,16012,15969-16012,24,2322.2304138514846,2329.6027458646968,7.372332013212144,EXRD
2022-08-17 23:59:59,rv1qdpk5akfjwyqrdmgf3ap2djcyvafuqvaenyjumfq2hht2ev2jlc5x6sjfzf,➕radix.plus➕,15969,16012,15969-16012,24,12393.163026522205,12413.105218690034,19.94219216782949,EXRD
2022-08-17 23:59:59,rv1qfxktwkq9amdh678cxfynzt4zeua2tkh8nnrtcjpt7fyl0lmu8r3urllukm,🚀 Florian Pieper Staking,15969,16012,15969-16012,24,3027.213540908975,3041.8409882959822,14.627447387007123,EXRD
2022-08-17 23:59:59,rv1qgaftlzpdxaacv3jmf0x9vlys3ap0mngfea8gsedph4ckaya0gqe6h9mv6f,✅RadCrew,15969,16012,15969-16012,24,1350.941405156852,1350.941405261784,1.0493204172234982e-7,EXRD
2022-08-17 23:59:59,rv1qtu7r2f82qmzphsgw5mug3vzxenzfwrhpyf9rja5ckp2k06ca5duu63guaa,🐱 Ocinode,15969,16012,15969-16012,24,4570.397964622236,4584.408901105213,14.010936482976831,EXRD
2022-08-17 23:59:59,rv1qwjgznknyz0e40nfg69y553rv3g85w6pc5kyfn76ckrkyyql4vc863xcfut,✔️RadixStake,15969,16012,15969-16012,24,12234.512430661009,12254.49652014242,19.9840894814115,EXRD
2022-08-18 23:59:59,rv1qd0060jej9x0upkp6fdrednv8ct2yvdf2ydxm5a9t9ea63tp09c6u0ev6t8, 🧛 ‍RadixStaker 🧛‍ - Stake the vampire!,16013,16058,16013-16058,27,3787.291511225958,3799.7864716806507,12.494960454692773,EXRD
2022-08-18 23:59:59,rv1qdhvu7wf7ajpvhn8j4m9ptznkaktl5cru2lr5ep9qvze9e5sjqdxxhz9m3h,🔥 EasyStake (🇸🇬 SG),16013,16058,16013-16058,27,2329.6027458646968,2337.3095436339718,7.706797769274999,EXRD
2022-08-18 23:59:59,rv1qdpk5akfjwyqrdmgf3ap2djcyvafuqvaenyjumfq2hht2ev2jlc5x6sjfzf,➕radix.plus➕,16013,16058,16013-16058,27,12413.105218690034,12433.963125351904,20.857906661869492,EXRD
2022-08-18 23:59:59,rv1qfxktwkq9amdh678cxfynzt4zeua2tkh8nnrtcjpt7fyl0lmu8r3urllukm,🚀 Florian Pieper Staking,16013,16058,16013-16058,27,3041.8409882959822,3057.1173748183937,15.276386522411485,EXRD
2022-08-18 23:59:59,rv1qgaftlzpdxaacv3jmf0x9vlys3ap0mngfea8gsedph4ckaya0gqe6h9mv6f,✅RadCrew,16013,16058,16013-16058,27,1350.941405261784,1350.9414053713442,1.0956023288599681e-7,EXRD
2022-08-18 23:59:59,rv1qtu7r2f82qmzphsgw5mug3vzxenzfwrhpyf9rja5ckp2k06ca5duu63guaa,🐱 Ocinode,16013,16058,16013-16058,27,4584.408901105213,4599.056199352017,14.647298246803985,EXRD
2022-08-18 23:59:59,rv1qwjgznknyz0e40nfg69y553rv3g85w6pc5kyfn76ckrkyyql4vc863xcfut,✔️RadixStake,16013,16058,16013-16058,27,12254.49652014242,12275.375078904472,20.878558762051398,EXRD
2022-08-19 23:59:59,rv1qd0060jej9x0upkp6fdrednv8ct2yvdf2ydxm5a9t9ea63tp09c6u0ev6t8, 🧛 ‍RadixStaker 🧛‍ - Stake the vampire!,16059,16103,16059-16103,23,3799.7864716806507,3811.946484570457,12.16001288980624,EXRD
2022-08-19 23:59:59,rv1qdhvu7wf7ajpvhn8j4m9ptznkaktl5cru2lr5ep9qvze9e5sjqdxxhz9m3h,🔥 EasyStake (🇸🇬 SG),16059,16103,16059-16103,23,2337.3095436339718,2344.8475047843895,7.537961150417686,EXRD
2022-08-19 23:59:59,rv1qdpk5akfjwyqrdmgf3ap2djcyvafuqvaenyjumfq2hht2ev2jlc5x6sjfzf,➕radix.plus➕,16059,16103,16059-16103,23,12433.963125351904,12454.394869835203,20.431744483299553,EXRD
2022-08-19 23:59:59,rv1qfxktwkq9amdh678cxfynzt4zeua2tkh8nnrtcjpt7fyl0lmu8r3urllukm,🚀 Florian Pieper Staking,16059,16103,16059-16103,23,3057.1173748183937,3072.0250974152877,14.907722596894018,EXRD
2022-08-19 23:59:59,rv1qgaftlzpdxaacv3jmf0x9vlys3ap0mngfea8gsedph4ckaya0gqe6h9mv6f,✅RadCrew,16059,16103,16059-16103,23,1350.9414053713442,1350.9414054784897,1.0714552445278969e-7,EXRD
2022-08-19 23:59:59,rv1qtu7r2f82qmzphsgw5mug3vzxenzfwrhpyf9rja5ckp2k06ca5duu63guaa,🐱 Ocinode,16059,16103,16059-16103,23,4599.056199352017,4613.3835363486,14.327336996582744,EXRD
2022-08-19 23:59:59,rv1qwjgznknyz0e40nfg69y553rv3g85w6pc5kyfn76ckrkyyql4vc863xcfut,✔️RadixStake,16059,16103,16059-16103,23,12275.375078904472,12295.794392561249,20.419313656777376,EXRD
2022-08-20 23:59:59,rv1qd0060jej9x0upkp6fdrednv8ct2yvdf2ydxm5a9t9ea63tp09c6u0ev6t8, 🧛 ‍RadixStaker 🧛‍ - Stake the vampire!,16104,16147,16104-16147,19,3811.946484570457,3823.967239202095,12.020754631637828,EXRD
2022-08-20 23:59:59,rv1qdhvu7wf7ajpvhn8j4m9ptznkaktl5cru2lr5ep9qvze9e5sjqdxxhz9m3h,🔥 EasyStake (🇸🇬 SG),16104,16147,16104-16147,19,2344.8475047843895,2352.2179191926225,7.370414408233046,EXRD
2022-08-20 23:59:59,rv1qdpk5akfjwyqrdmgf3ap2djcyvafuqvaenyjumfq2hht2ev2jlc5x6sjfzf,➕radix.plus➕,16104,16147,16104-16147,19,12454.394869835203,12474.537523585343,20.14265375013929,EXRD
2022-08-20 23:59:59,rv1qfxktwkq9amdh678cxfynzt4zeua2tkh8nnrtcjpt7fyl0lmu8r3urllukm,🚀 Florian Pieper Staking,16104,16147,16104-16147,19,3072.0250974152877,3086.742183985167,14.71708656987903,EXRD
2022-08-20 23:59:59,rv1qgaftlzpdxaacv3jmf0x9vlys3ap0mngfea8gsedph4ckaya0gqe6h9mv6f,✅RadCrew,16104,16147,16104-16147,19,1350.9414054784897,1350.941405584591,1.0610119716147892e-7,EXRD
2022-08-20 23:59:59,rv1qtu7r2f82qmzphsgw5mug3vzxenzfwrhpyf9rja5ckp2k06ca5duu63guaa,🐱 Ocinode,16104,16147,16104-16147,19,4613.3835363486,4627.515282628854,14.131746280254447,EXRD
2022-08-20 23:59:59,rv1qwjgznknyz0e40nfg69y553rv3g85w6pc5kyfn76ckrkyyql4vc863xcfut,✔️RadixStake,16104,16147,16104-16147,19,12295.794392561249,12315.946214458454,20.15182189720508,EXRD
2022-08-21 23:59:59,rv1qd0060jej9x0upkp6fdrednv8ct2yvdf2ydxm5a9t9ea63tp09c6u0ev6t8, 🧛 ‍RadixStaker 🧛‍ - Stake the vampire!,16148,16192,16148-16192,18,3823.967239202095,3836.3450511137853,12.377811911690515,EXRD
2022-08-21 23:59:59,rv1qdhvu7wf7ajpvhn8j4m9ptznkaktl5cru2lr5ep9qvze9e5sjqdxxhz9m3h,🔥 EasyStake (🇸🇬 SG),16148,16192,16148-16192,18,2352.2179191926225,2359.810179146112,7.592259953489702,EXRD
2022-08-21 23:59:59,rv1qdpk5akfjwyqrdmgf3ap2djcyvafuqvaenyjumfq2hht2ev2jlc5x6sjfzf,➕radix.plus➕,16148,16192,16148-16192,18,12474.537523585343,12495.26282592096,20.725302335617016,EXRD
2022-08-21 23:59:59,rv1qfxktwkq9amdh678cxfynzt4zeua2tkh8nnrtcjpt7fyl0lmu8r3urllukm,🚀 Florian Pieper Staking,16148,16192,16148-16192,18,3086.742183985167,3101.903457928158,15.161273942991102,EXRD
2022-08-21 23:59:59,rv1qgaftlzpdxaacv3jmf0x9vlys3ap0mngfea8gsedph4ckaya0gqe6h9mv6f,✅RadCrew,16148,16192,16148-16192,18,1350.941405584591,1350.941405694476,1.0988514986820519e-7,EXRD
2022-08-21 23:59:59,rv1qtu7r2f82qmzphsgw5mug3vzxenzfwrhpyf9rja5ckp2k06ca5duu63guaa,🐱 Ocinode,16148,16192,16148-16192,18,4627.515282628854,4642.079194520156,14.563911891302268,EXRD
2022-08-21 23:59:59,rv1qwjgznknyz0e40nfg69y553rv3g85w6pc5kyfn76ckrkyyql4vc863xcfut,✔️RadixStake,16148,16192,16148-16192,18,12315.946214458454,12336.687384294215,20.741169835760957,EXRD
